date	ouv	haut	bas	clot	vol	devise	
16/05/2018 00:00	18.933	19.253	18.77	19.098	84788078	USD	
17/05/2018 00:00	19.06	19.279	18.931	18.969	66092446	USD	
18/05/2018 00:00	18.454	18.454	18.267	18.454	108341658	USD	
21/05/2018 00:00	18.755	19.432	18.755	18.966	129525965	USD	
22/05/2018 00:00	19.192	19.2	18.228	18.334	132835238	USD	
23/05/2018 00:00	18.604	18.66	18.266	18.604	89038595	USD	
24/05/2018 00:00	18.56	18.74	18.326	18.523	62862569	USD	
25/05/2018 00:00	18.508	18.642	18.377	18.59	57522140	USD	
29/05/2018 00:00	18.6	19.1	18.414	18.917	84757193	USD	
30/05/2018 00:00	18.89	19.666	18.773	19.448	111629406	USD	
31/05/2018 00:00	19.166	19.358	18.862	18.982	88444304	USD	
01/06/2018 00:00	19.057	19.463	18.922	19.454	80938139	USD	
04/06/2018 00:00	19.622	19.933	19.572	19.782	71483485	USD	
05/06/2018 00:00	19.852	19.853	19.116	19.408	87919704	USD	
06/06/2018 00:00	20.034	21.475	19.833	21.3	280697537	USD	
07/06/2018 00:00	21.076	22	20.905	21.072	214557166	USD	
11/06/2018 00:00	21.5	22.31	21.5	22.14	197098656	USD	
12/06/2018 00:00	23	23.664	22.533	22.851	332527390	USD	
13/06/2018 00:00	23.044	23.146	22.653	22.985	140308208	USD	
14/06/2018 00:00	23.188	23.914	23.106	23.848	163835433	USD	
15/06/2018 00:00	23.635	24.311	23.416	23.878	159302328	USD	
18/06/2018 00:00	23.68	24.915	23.646	24.722	179764363	USD	
19/06/2018 00:00	24.344	24.666	23.083	23.503	190690712	USD	
20/06/2018 00:00	23.899	24.29	23.466	24.148	125212837	USD	
21/06/2018 00:00	24.133	24.414	23.084	23.167	118683767	USD	
22/06/2018 00:00	23.436	23.483	22.133	22.242	153109996	USD	
25/06/2018 00:00	22.017	22.564	21.833	22.2	103547445	USD	
26/06/2018 00:00	22.403	22.903	21.721	22.8	111324438	USD	
27/06/2018 00:00	23	23.386	22.633	22.966	123753743	USD	
28/06/2018 00:00	23.244	23.8	23.074	23.328	124907659	USD	
29/06/2018 00:00	23.555	23.59	22.828	22.863	94293043	USD	
02/07/2018 00:00	24	24.318	21.99	22.338	280568191	USD	
03/07/2018 00:00	22.116	22.166	20.646	20.724	130812948	USD	
05/07/2018 00:00	20.917	20.959	19.748	20.61	261174152	USD	
06/07/2018 00:00	20.3	20.804	20.133	20.593	131918444	USD	
09/07/2018 00:00	20.792	21.234	20.533	21.234	112757463	USD	
10/07/2018 00:00	21.638	21.845	21.28	21.498	141143431	USD	
11/07/2018 00:00	21.053	21.462	21.004	21.264	72798908	USD	
12/07/2018 00:00	21.43	21.548	20.851	21.114	85421354	USD	
13/07/2018 00:00	21.038	21.305	20.616	21.258	87889299	USD	
16/07/2018 00:00	20.78	21.01	20.416	20.673	116464840	USD	
17/07/2018 00:00	20.587	21.648	20.566	21.512	103861294	USD	
18/07/2018 00:00	21.666	21.7	21.083	21.59	83540350	USD	
19/07/2018 00:00	21.088	21.569	20.934	21.348	88481085	USD	
20/07/2018 00:00	21.415	21.549	20.78	20.905	77097621	USD	
23/07/2018 00:00	20.124	20.366	19.524	20.213	164180632	USD	
24/07/2018 00:00	20.295	20.514	19.506	19.828	143503225	USD	
25/07/2018 00:00	19.782	20.641	19.633	20.582	104819158	USD	
26/07/2018 00:00	20.366	20.713	20.243	20.443	69026280	USD	
27/07/2018 00:00	20.483	20.511	19.689	19.812	73073681	USD	
30/07/2018 00:00	19.733	19.74	19.075	19.344	101428569	USD	
31/07/2018 00:00	19.484	19.888	19.271	19.876	75083416	USD	
01/08/2018 00:00	19.77	20.2	19.54	20.056	113672502	USD	
02/08/2018 00:00	21.901	23.332	21.544	23.302	346172472	USD	
03/08/2018 00:00	23.197	23.666	22.839	23.211	204313593	USD	
06/08/2018 00:00	23	23.665	22.788	22.799	127579111	USD	
07/08/2018 00:00	22.922	25.83	22.61	25.304	452845273	USD	
08/08/2018 00:00	24.589	25.509	24.474	24.689	365728182	USD	
09/08/2018 00:00	24.37	24.467	23.048	23.496	248168197	USD	
10/08/2018 00:00	23.585	24	23.073	23.699	172436744	USD	
13/08/2018 00:00	24.027	24.2	23.268	23.76	156291828	USD	
14/08/2018 00:00	23.896	23.946	23.14	23.176	103860529	USD	
15/08/2018 00:00	22.8	22.966	22.142	22.579	135919689	USD	
16/08/2018 00:00	22.66	22.817	22.258	22.363	90056461	USD	
17/08/2018 00:00	21.52	21.784	20.239	20.366	282713707	USD	
20/08/2018 00:00	19.49	20.566	19.213	20.562	259905814	USD	
21/08/2018 00:00	20.707	21.652	20.6	21.46	196832283	USD	
22/08/2018 00:00	21.391	21.592	20.978	21.442	88911544	USD	
23/08/2018 00:00	21.236	21.82	21.207	21.34	43689047	USD	
24/08/2018 00:00	21.38	21.59	21.296	21.521	53650797	USD	
27/08/2018 00:00	21.215	21.495	20.587	21.284	195531725	USD	
28/08/2018 00:00	21.227	21.258	20.746	20.79	114061456	USD	
29/08/2018 00:00	20.666	20.79	20.246	20.334	110879849	USD	
30/08/2018 00:00	20.15	20.306	19.848	20.21	107851319	USD	
31/08/2018 00:00	20.133	20.352	19.906	20.11	80363814	USD	
04/09/2018 00:00	19.8	19.879	19.2	19.263	124066466	USD	
05/09/2018 00:00	19.005	19.118	18.478	18.716	115333963	USD	
06/09/2018 00:00	18.977	19.41	18.592	18.73	111875649	USD	
07/09/2018 00:00	17.35	17.889	16.817	17.549	335044580	USD	
10/09/2018 00:00	18.217	19.068	18.066	19.033	212661567	USD	
11/09/2018 00:00	18.631	18.8	18.236	18.629	136882684	USD	
12/09/2018 00:00	18.747	19.5	18.577	19.369	148969730	USD	
13/09/2018 00:00	19.213	19.666	19.012	19.297	94527855	USD	
14/09/2018 00:00	19.25	19.821	19.101	19.68	100954565	USD	
17/09/2018 00:00	19.386	20.058	19.208	19.656	102545165	USD	
18/09/2018 00:00	19.768	20.176	18.366	18.997	245945864	USD	
19/09/2018 00:00	18.7	20	18.7	19.934	123269268	USD	
20/09/2018 00:00	20.2	20.395	19.555	19.888	109533660	USD	
21/09/2018 00:00	19.846	20.038	19.692	19.94	74887799	USD	
24/09/2018 00:00	19.898	20.2	19.572	19.978	71993580	USD	
25/09/2018 00:00	20	20.306	19.767	20.066	66905469	USD	
26/09/2018 00:00	20.133	20.926	20.074	20.638	117345438	USD	
27/09/2018 00:00	20.86	20.997	20.46	20.501	78402229	USD	
28/09/2018 00:00	18.002	18.533	17.37	17.651	501977680	USD	
01/10/2018 00:00	20.4	20.762	20.07	20.713	322777863	USD	
02/10/2018 00:00	20.93	21.11	19.943	20.068	175222437	USD	
03/10/2018 00:00	20.222	20.304	19.438	19.653	119619851	USD	
04/10/2018 00:00	19.582	19.6	18.511	18.788	139657487	USD	
05/10/2018 00:00	18.31	18.319	17.333	17.463	158651547	USD	
08/10/2018 00:00	17.634	17.85	16.6	16.704	199677302	USD	
09/10/2018 00:00	17.52	17.784	16.887	17.52	180287628	USD	
10/10/2018 00:00	17.64	17.69	16.522	17.125	191040020	USD	
11/10/2018 00:00	17.168	17.483	16.602	16.815	121464555	USD	
12/10/2018 00:00	17.4	17.458	16.801	17.252	107226307	USD	
15/10/2018 00:00	17.27	17.552	16.969	17.306	92737602	USD	
16/10/2018 00:00	17.633	18.491	17.482	18.439	142040605	USD	
17/10/2018 00:00	18.828	18.846	17.724	18.118	129110446	USD	
18/10/2018 00:00	17.952	18.066	17.534	17.594	46969940	USD	
19/10/2018 00:00	17.826	17.977	16.9	17.333	83656047	USD	
22/10/2018 00:00	17.378	17.457	16.839	17.396	52924489	USD	
23/10/2018 00:00	17.591	19.64	17.473	19.609	168583071	USD	
24/10/2018 00:00	20.07	20.284	19.048	19.233	251117616	USD	
25/10/2018 00:00	21.166	21.4	20.067	20.99	310226982	USD	
26/10/2018 00:00	20.55	22.66	20.443	22.06	409536360	USD	
29/10/2018 00:00	22.466	23.144	21.774	22.323	216721297	USD	
30/10/2018 00:00	21.808	22.522	21.484	21.993	136597426	USD	
31/10/2018 00:00	22.116	22.798	21.94	22.488	113958810	USD	
01/11/2018 00:00	22.55	23.189	22.315	22.952	70921264	USD	
02/11/2018 00:00	22.916	23.279	22.727	23.094	116927144	USD	
05/11/2018 00:00	22.69	22.93	22.009	22.76	117107551	USD	
06/11/2018 00:00	22.604	23.252	22.406	22.737	58110191	USD	
07/11/2018 00:00	22.846	23.412	22.72	23.21	110218387	USD	
08/11/2018 00:00	23.26	23.838	23.229	23.426	106017190	USD	
09/11/2018 00:00	23.251	23.6	23.015	23.367	76291933	USD	
12/11/2018 00:00	23.224	23.302	22.023	22.085	103431674	USD	
13/11/2018 00:00	22.21	22.98	22.148	22.582	80901239	USD	
14/11/2018 00:00	22.888	23.14	22.477	22.933	75219632	USD	
15/11/2018 00:00	23.229	23.238	22.602	23.229	68502415	USD	
16/11/2018 00:00	23.012	23.713	23.008	23.62	106702262	USD	
19/11/2018 00:00	23.756	24.448	23.525	23.564	145037680	USD	
20/11/2018 00:00	22.771	23.314	22.236	23.166	119039585	USD	
21/11/2018 00:00	23.425	23.54	22.493	22.546	69855579	USD	
23/11/2018 00:00	22.266	22.5	21.703	21.722	37151217	USD	
26/11/2018 00:00	21.666	23.081	21.666	23.066	118512090	USD	
27/11/2018 00:00	22.67	23.13	22.366	22.928	95054571	USD	
28/11/2018 00:00	23.066	23.218	22.814	23.191	61631626	USD	
29/11/2018 00:00	23.133	23.166	22.636	22.744	46044595	USD	
30/11/2018 00:00	22.788	23.44	22.551	23.365	83535790	USD	
03/12/2018 00:00	24.018	24.4	23.468	23.899	124150557	USD	
04/12/2018 00:00	23.736	24.578	23.466	23.981	126164597	USD	
06/12/2018 00:00	23.734	24.492	23.384	24.18	116481835	USD	
07/12/2018 00:00	24.6	25.299	23.843	23.849	171409969	USD	
10/12/2018 00:00	24	24.398	23.541	24.343	98463550	USD	
11/12/2018 00:00	24.66	24.806	24.017	24.45	54965410	USD	
12/12/2018 00:00	24.628	24.792	24.352	24.44	74977470	USD	
13/12/2018 00:00	24.668	25.162	24.45	25.119	109671722	USD	
14/12/2018 00:00	25.011	25.19	24.293	24.38	94429709	USD	
17/12/2018 00:00	24.133	24.377	22.925	23.228	114671287	USD	
18/12/2018 00:00	23.369	23.436	22.246	22.468	105704272	USD	
19/12/2018 00:00	22.5	23.133	21.982	22.198	83093526	USD	
20/12/2018 00:00	21.803	22.019	20.791	21.025	135450470	USD	
21/12/2018 00:00	21.176	21.564	20.829	21.318	119405079	USD	
24/12/2018 00:00	20.9	20.926	19.679	19.692	83161402	USD	
26/12/2018 00:00	20	21.798	19.607	21.739	120747427	USD	
27/12/2018 00:00	21.322	21.478	20.1	21.075	128200327	USD	
28/12/2018 00:00	21.55	22.41	21.227	22.258	148522590	USD	
31/12/2018 00:00	22.52	22.614	21.684	22.186	94316908	USD	
02/01/2019 00:00	20.674	21.008	19.92	20.674	173352189	USD	
03/01/2019 00:00	20.467	20.626	19.826	20.024	103681382	USD	
04/01/2019 00:00	20.4	21.2	20.182	21.179	110149521	USD	
07/01/2019 00:00	21.44	22.446	21.183	22.33	112854499	USD	
08/01/2019 00:00	22.766	22.934	21.806	22.356	104777368	USD	
09/01/2019 00:00	22.366	22.9	22.099	22.568	81232277	USD	
10/01/2019 00:00	22.998	23.026	22.12	22.998	90631086	USD	
11/01/2019 00:00	22.806	23.227	22.584	23.15	75413539	USD	
14/01/2019 00:00	22.825	22.833	22.266	22.293	78349773	USD	
15/01/2019 00:00	22.315	23.253	22.3	22.962	54178382	USD	
16/01/2019 00:00	22.985	23.466	22.9	23.07	62734497	USD	
17/01/2019 00:00	23.08	23.432	22.943	23.154	54552906	USD	
18/01/2019 00:00	21.553	21.808	19.983	20.15	359995350	USD	
22/01/2019 00:00	20.321	20.533	19.701	19.928	180354649	USD	
23/01/2019 00:00	19.5	19.632	18.779	19.172	185189317	USD	
24/01/2019 00:00	18.868	19.578	18.619	19.434	119709102	USD	
25/01/2019 00:00	19.802	19.901	19.303	19.802	106382549	USD	
28/01/2019 00:00	19.527	19.83	19.183	19.758	95760163	USD	
29/01/2019 00:00	19.684	19.904	19.453	19.83	68522935	USD	
30/01/2019 00:00	20.584	20.6	19.899	20.584	145358774	USD	
31/01/2019 00:00	20.066	20.768	19.6	20.468	187776048	USD	
01/02/2019 00:00	20.361	21.073	20.254	20.814	108683722	USD	
04/02/2019 00:00	20.865	21.019	20.125	20.859	109932799	USD	
05/02/2019 00:00	20.832	21.496	20.816	21.423	100692542	USD	
06/02/2019 00:00	21.148	21.614	21.041	21.148	74741082	USD	
07/02/2019 00:00	20.91	20.98	20.2	20.5	55462425	USD	
08/02/2019 00:00	20.455	20.496	19.9	20.386	87164402	USD	
11/02/2019 00:00	20.773	21.24	20.701	20.856	105983020	USD	
12/02/2019 00:00	21.09	21.212	20.641	20.787	81261873	USD	
13/02/2019 00:00	20.842	20.85	20.371	20.544	76663907	USD	
14/02/2019 00:00	20.225	20.45	20.066	20.251	77673417	USD	
15/02/2019 00:00	20.3	20.533	20.26	20.525	58141631	USD	
19/02/2019 00:00	20.437	20.769	20.364	20.376	61648051	USD	
20/02/2019 00:00	20.324	20.42	19.933	20.17	106083161	USD	
21/02/2019 00:00	20.133	20.205	19.367	19.415	132949839	USD	
22/02/2019 00:00	19.632	19.766	19.473	19.647	85586266	USD	
25/02/2019 00:00	19.86	20.193	19.8	19.918	92973675	USD	
26/02/2019 00:00	19.483	20.134	19.251	19.857	128419284	USD	
27/02/2019 00:00	20.982	21.086	20.036	20.982	165889164	USD	
28/02/2019 00:00	21.261	21.333	20.72	21.325	140365419	USD	
01/03/2019 00:00	20.462	20.475	19.46	19.652	341682447	USD	
04/03/2019 00:00	19.918	19.918	18.853	19.024	254992725	USD	
05/03/2019 00:00	18.8	18.933	18.006	18.436	280114691	USD	
06/03/2019 00:00	18.432	18.767	18.292	18.416	154447094	USD	
07/03/2019 00:00	18.589	18.98	18.283	18.439	79360649	USD	
08/03/2019 00:00	18.418	19.039	18.393	18.942	131773918	USD	
11/03/2019 00:00	18.901	19.418	18.7	19.394	110410494	USD	
12/03/2019 00:00	18.89	19.202	18.737	18.89	112211082	USD	
13/03/2019 00:00	18.926	19.466	18.846	19.264	102146296	USD	
14/03/2019 00:00	19.496	19.692	19.219	19.33	105252108	USD	
15/03/2019 00:00	18.9	18.915	18.293	18.362	136499565	USD	
18/03/2019 00:00	18.4	18.534	17.82	17.966	153923619	USD	
19/03/2019 00:00	17.833	18.22	17.564	17.831	176576501	USD	
20/03/2019 00:00	17.979	18.331	17.753	18.24	57939894	USD	
21/03/2019 00:00	18.173	18.43	17.896	18.268	88874824	USD	
22/03/2019 00:00	18.172	18.186	17.6	17.635	71101836	USD	
25/03/2019 00:00	17.333	17.545	16.964	17.361	152859029	USD	
26/03/2019 00:00	17.629	18.017	17.629	17.851	110108151	USD	
27/03/2019 00:00	17.918	18.357	17.879	18.322	71696082	USD	
28/03/2019 00:00	18.477	18.688	18.34	18.574	101316038	USD	
29/03/2019 00:00	4.333	18.676	18.3	18.657	89556626	USD	
01/04/2019 00:00	18.841	19.28	18.756	19.278	120974575	USD	
02/04/2019 00:00	19.219	19.296	18.927	19.058	80471665	USD	
03/04/2019 00:00	19.454	19.744	19.144	19.454	118314568	USD	
04/04/2019 00:00	17.459	18.08	17.373	17.852	353158342	USD	
05/04/2019 00:00	17.999	18.406	17.741	18.33	193262773	USD	
08/04/2019 00:00	18.528	18.742	18.03	18.213	154610551	USD	
09/04/2019 00:00	18.11	18.332	17.976	18.154	87407779	USD	
10/04/2019 00:00	18.451	18.558	18.193	18.404	105466745	USD	
11/04/2019 00:00	17.886	18.033	17.707	17.894	146008655	USD	
12/04/2019 00:00	17.999	18.128	17.788	17.846	100649056	USD	
15/04/2019 00:00	17.908	17.925	17.242	17.758	149992515	USD	
16/04/2019 00:00	17.716	18.332	17.648	18.224	108501305	USD	
17/04/2019 00:00	18.292	18.319	17.902	18.082	0	USD	
18/04/2019 00:00	18.082	18.322	17.983	18.217	0	USD	
22/04/2019 00:00	17.516	17.978	17.498	17.516	0	USD	
23/04/2019 00:00	17.333	17.703	17.05	17.593	0	USD	
24/04/2019 00:00	17.244	17.683	17.2	17.244	0	USD	
25/04/2019 00:00	17	17.266	16.405	16.509	0	USD	
26/04/2019 00:00	16.416	16.445	15.409	15.676	0	USD	
29/04/2019 00:00	16.098	16.265	15.478	16.098	0	USD	
30/04/2019 00:00	16.137	16.276	15.8	15.913	0	USD	
01/05/2019 00:00	15.923	16	15.433	15.601	0	USD	
02/05/2019 00:00	16.398	16.475	15.848	16.273	0	USD	
03/05/2019 00:00	16.267	17.107	16.233	17.002	0	USD	
06/05/2019 00:00	16.667	17.223	16.567	17.023	0	USD	
07/05/2019 00:00	17.12	17.147	16.34	16.471	0	USD	
08/05/2019 00:00	16.463	16.706	16.28	16.323	0	USD	
09/05/2019 00:00	16.132	16.245	15.796	16.132	0	USD	
10/05/2019 00:00	15.983	16.133	15.735	15.968	0	USD	
13/05/2019 00:00	15.488	15.498	14.967	15.134	0	USD	
14/05/2019 00:00	15.287	15.633	15.2	15.487	0	USD	
15/05/2019 00:00	15.299	15.495	15.017	15.463	0	USD	
16/05/2019 00:00	15.222	15.4	15.1	15.222	0	USD	
17/05/2019 00:00	14.815	14.816	14.064	14.069	0	USD	
20/05/2019 00:00	13.52	13.733	13.017	13.691	0	USD	
21/05/2019 00:00	13.197	13.826	13.069	13.672	0	USD	
22/05/2019 00:00	13.287	13.596	12.785	12.849	0	USD	
23/05/2019 00:00	12.93	13.298	12.415	13.033	0	USD	
24/05/2019 00:00	13.331	13.332	12.583	12.711	0	USD	
28/05/2019 00:00	12.58	13	12.523	12.58	0	USD	
29/05/2019 00:00	12.657	12.826	12.336	12.657	0	USD	
30/05/2019 00:00	12.583	12.817	12.468	12.548	0	USD	
31/05/2019 00:00	12.34	12.66	12.273	12.344	0	USD	
03/06/2019 00:00	12.367	12.433	11.799	11.931	0	USD	
04/06/2019 00:00	12.073	12.932	11.974	12.907	0	USD	
05/06/2019 00:00	13.106	13.418	12.79	13.106	14891384	USD	
06/06/2019 00:00	13.606	14.067	13.453	13.73	0	USD	
07/06/2019 00:00	13.653	14.056	13.566	13.633	0	USD	
10/06/2019 00:00	14.007	14.463	13.934	14.192	0	USD	
11/06/2019 00:00	14.619	14.727	14.233	14.473	0	USD	
12/06/2019 00:00	14.864	14.891	13.933	13.951	122141916	USD	
13/06/2019 00:00	14.025	14.327	13.834	14.261	0	USD	
14/06/2019 00:00	14.099	14.443	14.027	14.328	0	USD	
17/06/2019 00:00	4.03	15.133	14.287	15.002	0	USD	
18/06/2019 00:00	15.248	15.649	14.884	14.983	0	USD	
19/06/2019 00:00	15.007	15.185	14.738	15.095	0	USD	
20/06/2019 00:00	14.855	15.127	14.423	14.641	0	USD	
21/06/2019 00:00	0.657	14.812	14.367	14.791	0	USD	
24/06/2019 00:00	14.883	15.057	14.735	14.909	0	USD	
25/06/2019 00:00	14.959	15.023	14.633	14.651	0	USD	
26/06/2019 00:00	14.687	15.147	14.54	14.618	0	USD	
27/06/2019 00:00	14.618	14.86	14.49	14.856	0	USD	
28/06/2019 00:00	14.72	15.011	14.72	14.887	0	USD	
01/07/2019 00:00	15.361	15.54	15.085	15.145	0	USD	
02/07/2019 00:00	15.267	15.267	14.815	14.97	0	USD	
03/07/2019 00:00	15.959	16.105	15.634	15.66	112809243	USD	
05/07/2019 00:00	15.638	15.697	15.387	15.54	0	USD	
08/07/2019 00:00	15.416	15.483	15.245	15.356	0	USD	
09/07/2019 00:00	15.265	15.4	15.153	15.337	0	USD	
10/07/2019 00:00	15.61	15.929	15.543	15.928	75273693	USD	
11/07/2019 00:00	15.876	16.1	15.721	15.907	0	USD	
12/07/2019 00:00	15.983	16.359	15.983	16.339	0	USD	
15/07/2019 00:00	16.558	16.959	16.326	16.9	0	USD	
16/07/2019 00:00	16.622	16.901	16.529	16.825	0	USD	
17/07/2019 00:00	17.045	17.22	16.891	16.991	0	USD	
18/07/2019 00:00	17.003	17.046	16.792	16.903	0	USD	
19/07/2019 00:00	17.046	17.33	16.975	17.212	0	USD	
22/07/2019 00:00	17.045	17.477	16.946	17.045	0	USD	
23/07/2019 00:00	17.114	17.365	16.967	17.344	0	USD	
24/07/2019 00:00	17.278	17.738	17.212	17.658	19478970	USD	
25/07/2019 00:00	15.533	15.633	15.037	15.255	192190412	USD	
26/07/2019 00:00	15.141	15.35	14.817	15.203	0	USD	
29/07/2019 00:00	15.149	15.729	15.069	15.718	0	USD	
30/07/2019 00:00	15.527	16.224	15.479	16.151	0	USD	
31/07/2019 00:00	16.188	16.444	15.783	16.107	0	USD	
01/08/2019 00:00	16.177	16.301	15.451	15.59	0	USD	
02/08/2019 00:00	15.423	15.751	15.282	15.623	0	USD	
05/08/2019 00:00	15.307	15.424	15.052	15.221	0	USD	
06/08/2019 00:00	15.459	15.5	15.05	15.383	0	USD	
07/08/2019 00:00	15.117	15.571	15.053	15.561	0	USD	
08/08/2019 00:00	15.63	15.985	15.51	15.887	18002355	USD	
09/08/2019 00:00	15.737	15.931	15.587	15.667	0	USD	
12/08/2019 00:00	15.267	15.716	15.25	15.267	0	USD	
13/08/2019 00:00	15.254	15.733	15.17	15.667	0	USD	
14/08/2019 00:00	15.414	15.431	14.635	14.641	0	USD	
15/08/2019 00:00	14.713	14.771	14.103	14.376	0	USD	
16/08/2019 00:00	14.444	14.816	14.401	14.663	0	USD	
19/08/2019 00:00	14.933	15.189	14.78	15.122	0	USD	
20/08/2019 00:00	15.175	15.271	14.972	15.057	0	USD	
21/08/2019 00:00	14.801	14.881	14.508	14.722	0	USD	
22/08/2019 00:00	14.853	15.026	14.548	14.81	51041730	USD	
23/08/2019 00:00	14.093	14.745	14.067	14.093	0	USD	
26/08/2019 00:00	14.218	14.335	14.103	14.333	0	USD	
27/08/2019 00:00	14.383	14.586	14.135	14.272	0	USD	
28/08/2019 00:00	14.246	14.482	14.154	14.373	0	USD	
29/08/2019 00:00	14.6	14.893	14.534	14.781	0	USD	
30/08/2019 00:00	15.307	15.496	14.947	15.041	0	USD	
03/09/2019 00:00	14.939	15.263	14.877	15.001	0	USD	
04/09/2019 00:00	15.126	15.231	14.614	14.712	0	USD	
05/09/2019 00:00	14.833	15.317	14.723	15.305	0	USD	
06/09/2019 00:00	15.163	15.307	15.011	15.163	0	USD	
09/09/2019 00:00	15.333	15.584	15.282	15.453	0	USD	
10/09/2019 00:00	15.387	15.703	15.266	15.703	0	USD	
11/09/2019 00:00	15.825	16.545	15.734	16.473	0	USD	
12/09/2019 00:00	16.391	16.9	16.295	16.391	0	USD	
13/09/2019 00:00	16.464	16.563	16.324	16.347	0	USD	
16/09/2019 00:00	16.375	16.493	16.078	16.187	0	USD	
17/09/2019 00:00	16.165	16.372	16.025	16.319	0	USD	
18/09/2019 00:00	16.333	16.544	16.159	16.233	0	USD	
19/09/2019 00:00	16.4	16.529	16.323	16.44	0	USD	
20/09/2019 00:00	16.433	16.463	15.877	16.041	95229667	USD	
23/09/2019 00:00	16	16.345	15.948	16.082	64979960	USD	
24/09/2019 00:00	16.101	16.133	14.842	14.881	193348318	USD	
25/09/2019 00:00	15.247	15.265	14.561	15.247	141376519	USD	
26/09/2019 00:00	15.377	16.221	15.16	16.171	178139396	USD	
27/09/2019 00:00	16.147	16.58	15.916	16.142	166210182	USD	
30/09/2019 00:00	16.199	16.265	15.741	16.058	88191447	USD	
01/10/2019 00:00	16.313	16.397	15.942	16.313	92288153	USD	
02/10/2019 00:00	16.209	16.309	15.962	16.209	84289863	USD	
03/10/2019 00:00	15.469	15.631	14.952	15.535	226230357	USD	
04/10/2019 00:00	15.441	15.648	15.206	15.429	119837608	USD	
07/10/2019 00:00	15.333	15.903	15.239	15.848	120943944	USD	
08/10/2019 00:00	15.725	16.261	15.633	16.003	130126886	USD	
09/10/2019 00:00	16.088	16.486	16.043	16.302	103385114	USD	
10/10/2019 00:00	16.333	16.619	16.107	16.316	94231662	USD	
11/10/2019 00:00	16.477	16.739	16.47	16.526	127089476	USD	
14/10/2019 00:00	16.527	17.236	16.475	17.131	153011355	USD	
15/10/2019 00:00	17.18	17.333	16.942	17.192	96465635	USD	
16/10/2019 00:00	17.159	17.473	17.128	17.316	100216857	USD	
17/10/2019 00:00	17.464	17.652	17.346	17.464	71515015	USD	
18/10/2019 00:00	17.4	17.519	17.007	17.13	85789728	USD	
21/10/2019 00:00	17.222	17.298	16.68	16.9	75191957	USD	
22/10/2019 00:00	16.955	17.222	16.723	16.941	40925149	USD	
23/10/2019 00:00	16.979	17.076	16.757	16.979	78209312	USD	
24/10/2019 00:00	19.898	20.327	19.28	19.978	444789713	USD	
25/10/2019 00:00	19.848	22	19.74	21.875	447127381	USD	
28/10/2019 00:00	21.823	22.718	21.506	21.847	282836138	USD	
29/10/2019 00:00	21.314	21.618	20.983	21.081	188561966	USD	
30/10/2019 00:00	20.866	21.252	20.666	21	144461315	USD	
31/10/2019 00:00	20.873	21.266	20.867	20.994	75662542	USD	
01/11/2019 00:00	21.088	21.098	20.654	20.887	95517580	USD	
04/11/2019 00:00	20.967	21.462	20.617	21.164	130830423	USD	
05/11/2019 00:00	21.308	21.566	21.074	21.148	103441124	USD	
06/11/2019 00:00	21.2	21.781	20.966	21.772	117969895	USD	
07/11/2019 00:00	21.942	22.766	21.868	22.369	215343458	USD	
08/11/2019 00:00	22.333	22.497	22.171	22.476	90784478	USD	
11/11/2019 00:00	23.006	23.278	22.8	23.006	149175157	USD	
12/11/2019 00:00	23.328	23.356	22.937	23.328	108804218	USD	
13/11/2019 00:00	23.666	23.753	23.019	23.074	64328758	USD	
14/11/2019 00:00	23.068	23.589	22.866	23.29	96573591	USD	
15/11/2019 00:00	23.376	23.52	23.224	23.478	70074671	USD	
18/11/2019 00:00	23.488	23.543	23.073	23.332	65843758	USD	
19/11/2019 00:00	23.45	23.999	23.187	23.968	114310278	USD	
20/11/2019 00:00	23.481	24.08	23.304	23.481	99870834	USD	
21/11/2019 00:00	23.655	24.056	23.6	23.655	90181757	USD	
22/11/2019 00:00	22.677	22.733	22	22.202	251577656	USD	
25/11/2019 00:00	22.422	22.971	22.298	22.422	183782303	USD	
26/11/2019 00:00	22.351	22.366	21.806	21.928	118924534	USD	
27/11/2019 00:00	22.086	22.261	21.904	22.086	83054586	USD	
29/11/2019 00:00	22.074	22.084	21.833	22.033	19808763	USD	
02/12/2019 00:00	21.96	22.425	21.912	22.324	90287643	USD	
03/12/2019 00:00	22.182	22.527	22.147	22.413	98542285	USD	
04/12/2019 00:00	22.502	22.524	22.19	22.202	81437224	USD	
05/12/2019 00:00	22.188	22.291	21.816	22.024	54421339	USD	
06/12/2019 00:00	22.326	22.59	22.318	22.392	113736492	USD	
09/12/2019 00:00	22.439	22.963	22.338	22.635	131888294	USD	
10/12/2019 00:00	22.648	23.382	22.62	23.256	131936294	USD	
11/12/2019 00:00	23.428	23.812	23.418	23.513	102003765	USD	
12/12/2019 00:00	23.661	24.178	23.549	23.978	115805973	USD	
13/12/2019 00:00	24.07	24.347	23.642	23.892	96062986	USD	
16/12/2019 00:00	24.17	25.574	24.17	25.433	271088411	USD	
17/12/2019 00:00	25.266	25.7	25.06	25.266	124449689	USD	
18/12/2019 00:00	26.21	26.348	25.372	26.21	209961060	USD	
19/12/2019 00:00	26.488	27.122	26.433	26.936	266723337	USD	
20/12/2019 00:00	27.379	27.533	26.68	27.039	215764858	USD	
23/12/2019 00:00	27.452	28.134	27.333	27.948	196954895	USD	
24/12/2019 00:00	27.897	28.364	27.517	28.35	119516425	USD	
26/12/2019 00:00	28.534	28.898	28.423	28.729	155536450	USD	
